,FishID,SiteName,Start,End,Detections,Duration_mins,capt.site,capt.gear,species,dna.number,capt.date,sex,fork.length.cm
1,150.4-121,fraser-pavilion,2021-09-19 18:40:05,2021-09-19 18:56:10,99,16.1,lillooet,fishwheel,CO,32542,2021-09-17,M,55.1
2,150.4-121,fraser-pavilion,2021-09-19 19:13:20,2021-09-19 19:27:37,44,14.3,lillooet,fishwheel,CO,32542,2021-09-17,M,55.1
3,150.4-121,fraser-pavilion,2021-09-19 19:34:41,2021-09-19 20:36:55,291,62.2,lillooet,fishwheel,CO,32542,2021-09-17,M,55.1
4,150.4-121,fraser-pavilion,2021-09-19 20:45:00,2021-09-19 20:53:35,12,8.6,lillooet,fishwheel,CO,32542,2021-09-17,M,55.1
5,150.4-121,fraser-pavilion,2021-09-19 21:01:55,2021-09-19 21:25:08,26,23.2,lillooet,fishwheel,CO,32542,2021-09-17,M,55.1
6,150.4-121,fraser-pavilion,2021-09-19 21:31:26,2021-09-19 21:54:54,24,23.5,lillooet,fishwheel,CO,32542,2021-09-17,M,55.1
7,150.4-121,fraser-pavilion,2021-09-19 22:00:00,2021-09-19 22:07:24,5,7.4,lillooet,fishwheel,CO,32542,2021-09-17,M,55.1
8,150.4-121,fraser-pavilion,2021-09-19 22:12:40,2021-09-19 22:15:29,3,2.8,lillooet,fishwheel,CO,32542,2021-09-17,M,55.1
9,150.4-121,fraser-pavilion,2021-09-19 22:29:51,2021-09-19 22:31:08,5,1.3,lillooet,fishwheel,CO,32542,2021-09-17,M,55.1
10,150.4-121,fraser-pavilion,2021-09-19 22:48:49,2021-09-19 22:49:55,7,1.1,lillooet,fishwheel,CO,32542,2021-09-17,M,55.1
11,150.4-121,fraser-pavilion,2021-09-20 00:29:55,2021-09-20 02:19:42,183,109.8,lillooet,fishwheel,CO,32542,2021-09-17,M,55.1
12,150.4-121,fraser-pavilion,2021-09-20 02:31:46,2021-09-20 02:36:42,10,4.9,lillooet,fishwheel,CO,32542,2021-09-17,M,55.1
13,150.4-121,fraser-pavilion,2021-09-20 02:42:04,2021-09-20 02:52:47,9,10.7,lillooet,fishwheel,CO,32542,2021-09-17,M,55.1
14,150.4-121,fraser-pavilion,2021-09-20 03:04:31,2021-09-20 03:06:28,5,2,lillooet,fishwheel,CO,32542,2021-09-17,M,55.1
15,150.4-121,fraser-pavilion,2021-09-20 03:12:00,2021-09-20 03:20:50,22,8.8,lillooet,fishwheel,CO,32542,2021-09-17,M,55.1
16,150.4-121,fraser-pavilion,2021-09-20 03:31:13,2021-09-20 03:33:35,7,2.4,lillooet,fishwheel,CO,32542,2021-09-17,M,55.1
17,150.4-121,fraser-pavilion,2021-09-20 03:40:44,2021-09-20 07:38:29,827,237.8,lillooet,fishwheel,CO,32542,2021-09-17,M,55.1
18,150.4-121,fraser-pavilion,2021-09-20 08:07:06,2021-09-20 08:07:36,3,0.5,lillooet,fishwheel,CO,32542,2021-09-17,M,55.1
19,150.4-121,fraser-pavilion,2021-09-20 09:14:06,2021-09-20 09:16:49,7,2.7,lillooet,fishwheel,CO,32542,2021-09-17,M,55.1
20,150.4-121,fraser-pavilion,2021-09-20 09:29:29,2021-09-20 09:44:07,85,14.6,lillooet,fishwheel,CO,32542,2021-09-17,M,55.1
21,150.4-121,fraser-bluff-us,2021-09-22 13:51:35,2021-09-22 13:55:52,5,4.3,lillooet,fishwheel,CO,32542,2021-09-17,M,55.1
22,150.4-121,fraser-bluff-us,2021-09-22 17:27:48,2021-09-22 17:28:09,3,0.3,lillooet,fishwheel,CO,32542,2021-09-17,M,55.1
23,150.4-121,fraser-jenny-us,2021-09-22 22:57:20,2021-09-22 22:57:41,3,0.3,lillooet,fishwheel,CO,32542,2021-09-17,M,55.1
24,150.4-121,fraser-alfalfa-lb-us,2021-09-23 10:35:25,2021-09-23 10:38:19,24,2.9,lillooet,fishwheel,CO,32542,2021-09-17,M,55.1
25,150.4-121,fraser-alfalfa-lb-ds,2021-09-23 10:36:33,2021-09-23 10:38:50,17,2.3,lillooet,fishwheel,CO,32542,2021-09-17,M,55.1
26,150.4-121,fraser-bbrb-ds,2021-09-23 12:20:57,2021-09-23 12:23:30,26,2.5,lillooet,fishwheel,CO,32542,2021-09-17,M,55.1
27,150.4-121,fraser-bbrb-us,2021-09-23 12:24:00,2021-09-23 12:28:41,34,4.7,lillooet,fishwheel,CO,32542,2021-09-17,M,55.1
28,150.64-30,fraser-old-bridge,2021-09-21 11:01:00,2021-09-21 11:11:17,7,10.3,lillooet,fishwheel,CO,30462,2021-09-21,M,56.5
29,150.64-30,fraser-old-bridge,2021-09-21 11:34:05,2021-09-21 11:35:26,12,1.4,lillooet,fishwheel,CO,30462,2021-09-21,M,56.5
30,150.64-30,fraser-old-bridge,2021-09-21 11:43:36,2021-09-21 11:50:29,11,6.9,lillooet,fishwheel,CO,30462,2021-09-21,M,56.5
31,150.64-30,fraser-pavilion,2021-09-21 16:40:10,2021-09-21 17:01:51,98,21.7,lillooet,fishwheel,CO,30462,2021-09-21,M,56.5
32,150.64-30,fraser-alfalfa-rb-ds,2021-09-24 15:49:49,2021-09-24 16:06:39,113,16.8,lillooet,fishwheel,CO,30462,2021-09-21,M,56.5
33,150.64-30,fraser-alfalfa-rb-us,2021-09-24 15:54:58,2021-09-24 16:14:01,76,19,lillooet,fishwheel,CO,30462,2021-09-21,M,56.5
34,150.64-30,fraser-alfalfa-lb-us,2021-09-24 16:01:19,2021-09-24 16:06:36,42,5.3,lillooet,fishwheel,CO,30462,2021-09-21,M,56.5
35,150.64-30,fraser-alfalfa-lb-ds,2021-09-24 16:04:04,2021-09-24 16:07:48,27,3.7,lillooet,fishwheel,CO,30462,2021-09-21,M,56.5
36,150.64-30,fraser-churn-lb-ds,2021-09-27 11:54:25,2021-09-27 12:01:59,46,7.6,lillooet,fishwheel,CO,30462,2021-09-21,M,56.5
37,150.64-30,fraser-churn-rb-ds,2021-09-27 11:56:35,2021-09-27 12:00:20,66,3.8,lillooet,fishwheel,CO,30462,2021-09-21,M,56.5
38,150.64-30,fraser-churn-rb-us,2021-09-27 11:56:48,2021-09-27 11:59:51,36,3,lillooet,fishwheel,CO,30462,2021-09-21,M,56.5
39,150.64-30,fraser-churn-lb-us,2021-09-27 11:59:45,2021-09-27 12:04:42,38,5,lillooet,fishwheel,CO,30462,2021-09-21,M,56.5
40,150.64-49,fraser-old-bridge,2021-09-23 13:47:35,2021-09-23 14:17:10,202,29.6,lillooet,fishwheel,CO,30474,2021-09-23,M,52.5
41,150.64-49,fraser-old-bridge,2021-09-23 14:28:29,2021-09-23 14:47:21,66,18.9,lillooet,fishwheel,CO,30474,2021-09-23,M,52.5
42,150.64-49,fraser-old-bridge,2021-09-23 14:54:05,2021-09-23 15:04:52,34,10.8,lillooet,fishwheel,CO,30474,2021-09-23,M,52.5
43,150.64-49,fraser-old-bridge,2021-09-23 15:10:29,2021-09-23 15:26:43,32,16.2,lillooet,fishwheel,CO,30474,2021-09-23,M,52.5
44,150.64-49,fraser-old-bridge,2021-09-23 15:32:10,2021-09-23 16:07:01,108,34.9,lillooet,fishwheel,CO,30474,2021-09-23,M,52.5
45,150.64-49,fraser-old-bridge,2021-09-23 16:12:38,2021-09-23 16:37:12,95,24.6,lillooet,fishwheel,CO,30474,2021-09-23,M,52.5
46,150.64-49,fraser-old-bridge,2021-09-23 16:44:31,2021-09-23 22:17:08,1581,332.6,lillooet,fishwheel,CO,30474,2021-09-23,M,52.5
47,150.64-86,fraser-old-bridge,2021-09-22 13:32:31,2021-09-22 13:34:43,4,2.2,lillooet,fishwheel,CO,30467,2021-09-22,F,49.9
48,150.64-86,fraser-old-bridge,2021-09-22 13:44:15,2021-09-23 06:58:32,8470,1034.3,lillooet,fishwheel,CO,30467,2021-09-22,F,49.9
49,150.64-87,fraser-old-bridge,2021-09-23 13:33:04,2021-09-23 13:33:40,7,0.6,lillooet,fishwheel,CO,30473,2021-09-23,M,46
50,150.64-87,fraser-old-bridge,2021-09-23 13:43:26,2021-09-23 13:59:41,76,16.2,lillooet,fishwheel,CO,30473,2021-09-23,M,46
51,150.64-87,fraser-old-bridge,2021-09-23 14:04:57,2021-09-23 14:42:02,95,37.1,lillooet,fishwheel,CO,30473,2021-09-23,M,46
52,150.64-87,fraser-old-bridge,2021-09-23 14:53:56,2021-09-23 15:01:05,7,7.2,lillooet,fishwheel,CO,30473,2021-09-23,M,46
53,150.64-87,fraser-old-bridge,2021-09-23 15:06:46,2021-09-23 15:09:30,15,2.7,lillooet,fishwheel,CO,30473,2021-09-23,M,46
54,150.64-87,fraser-old-bridge,2021-09-23 15:21:29,2021-09-23 15:34:55,65,13.4,lillooet,fishwheel,CO,30473,2021-09-23,M,46
55,150.64-87,fraser-old-bridge,2021-09-23 16:05:47,2021-09-23 16:08:56,10,3.1,lillooet,fishwheel,CO,30473,2021-09-23,M,46
56,150.64-87,fraser-old-bridge,2021-09-23 19:12:01,2021-09-23 20:30:25,482,78.4,lillooet,fishwheel,CO,30473,2021-09-23,M,46
57,150.64-87,fraser-old-bridge,2021-09-23 20:38:10,2021-09-23 23:30:27,282,172.3,lillooet,fishwheel,CO,30473,2021-09-23,M,46
58,150.64-87,fraser-old-bridge,2021-09-23 23:36:39,2021-09-24 03:16:44,645,220.1,lillooet,fishwheel,CO,30473,2021-09-23,M,46
59,150.64-87,fraser-old-bridge,2021-09-24 03:22:10,2021-09-24 03:35:16,32,13.1,lillooet,fishwheel,CO,30473,2021-09-23,M,46
60,150.64-87,fraser-old-bridge,2021-09-24 03:42:30,2021-09-24 04:59:58,231,77.5,lillooet,fishwheel,CO,30473,2021-09-23,M,46
61,150.64-87,fraser-old-bridge,2021-09-24 05:05:45,2021-09-24 05:14:46,22,9,lillooet,fishwheel,CO,30473,2021-09-23,M,46
62,150.64-87,fraser-old-bridge,2021-09-24 05:19:47,2021-09-24 07:00:33,332,100.8,lillooet,fishwheel,CO,30473,2021-09-23,M,46
63,150.64-92,fraser-bluff-us,2021-09-23 02:58:31,2021-09-23 02:58:45,4,0.2,lillooet,fishwheel,CO,30469,2021-09-23,F,54.3
64,150.64-92,fraser-bluff-us,2021-09-23 04:14:56,2021-09-23 04:17:35,4,2.6,lillooet,fishwheel,CO,30469,2021-09-23,F,54.3
65,150.64-92,fraser-bluff-us,2021-09-23 06:16:50,2021-09-23 06:24:22,3,7.5,lillooet,fishwheel,CO,30469,2021-09-23,F,54.3
66,150.64-92,fraser-old-bridge,2021-09-23 13:20:45,2021-09-23 13:22:32,6,1.8,lillooet,fishwheel,CO,30469,2021-09-23,F,54.3
67,150.64-92,fraser-old-bridge,2021-09-23 13:36:34,2021-09-23 17:31:53,1552,235.3,lillooet,fishwheel,CO,30469,2021-09-23,F,54.3
68,150.64-92,fraser-old-bridge,2021-09-23 17:37:04,2021-09-23 17:45:29,6,8.4,lillooet,fishwheel,CO,30469,2021-09-23,F,54.3
69,150.64-92,fraser-old-bridge,2021-09-23 17:53:44,2021-09-23 22:18:27,1934,264.7,lillooet,fishwheel,CO,30469,2021-09-23,F,54.3
70,150.66-103,fraser-old-bridge,2021-09-23 13:04:48,2021-09-23 13:05:09,5,0.3,lillooet,fishwheel,CO,30471,2021-09-23,M,44.6
71,150.66-103,fraser-old-bridge,2021-09-24 09:05:14,2021-09-24 09:15:41,23,10.4,lillooet,fishwheel,CO,30471,2021-09-23,M,44.6
72,150.66-105,fraser-old-bridge,2021-09-23 13:20:36,2021-09-23 13:24:52,20,4.3,lillooet,fishwheel,CO,30468,2021-09-23,F,55.1
73,150.66-105,fraser-old-bridge,2021-09-23 14:02:46,2021-09-23 14:08:53,31,6.1,lillooet,fishwheel,CO,30468,2021-09-23,F,55.1
74,150.66-120,fraser-old-bridge,2021-09-21 12:59:27,2021-09-21 13:02:56,13,3.5,lillooet,fishwheel,CO,30465,2021-09-21,F,55.5
75,150.66-120,fraser-old-bridge,2021-09-21 15:00:17,2021-09-21 15:13:33,9,13.3,lillooet,fishwheel,CO,30465,2021-09-21,F,55.5
76,150.66-120,fraser-old-bridge,2021-09-21 15:32:51,2021-09-21 15:35:09,7,2.3,lillooet,fishwheel,CO,30465,2021-09-21,F,55.5
77,150.66-120,fraser-bluff-us,2021-09-22 04:40:31,2021-09-22 04:42:01,3,1.5,lillooet,fishwheel,CO,30465,2021-09-21,F,55.5
78,150.66-120,fraser-pavilion,2021-09-24 11:41:49,2021-09-24 12:08:47,117,27,lillooet,fishwheel,CO,30465,2021-09-21,F,55.5
79,150.66-141,fraser-old-bridge,2021-09-24 07:25:38,2021-09-24 07:27:50,3,2.2,lillooet,fishwheel,CO,30472,2021-09-23,M,54.7
80,150.68-157,fraser-old-bridge,2021-09-21 09:30:46,2021-09-21 09:40:22,27,9.6,lillooet,fishwheel,CO,30461,2021-09-20,M,64
81,150.68-157,fraser-bluff-us,2021-09-21 10:21:56,2021-09-21 10:23:50,4,1.9,lillooet,fishwheel,CO,30461,2021-09-20,M,64
82,150.68-157,fraser-old-bridge,2021-09-21 10:52:08,2021-09-21 10:52:59,4,0.8,lillooet,fishwheel,CO,30461,2021-09-20,M,64
83,150.68-157,fraser-pavilion,2021-09-23 12:12:51,2021-09-23 12:13:31,5,0.7,lillooet,fishwheel,CO,30461,2021-09-20,M,64
84,150.68-157,fraser-pavilion,2021-09-23 12:25:05,2021-09-23 12:37:05,89,12,lillooet,fishwheel,CO,30461,2021-09-20,M,64
85,150.68-179,fraser-old-bridge,2021-09-22 09:40:52,2021-09-22 09:41:18,7,0.4,lillooet,fishwheel,CO,30466,2021-09-22,M,48.9
86,150.68-179,fraser-old-bridge,2021-09-22 13:10:23,2021-09-22 13:11:34,5,1.2,lillooet,fishwheel,CO,30466,2021-09-22,M,48.9
87,150.68-179,fraser-old-bridge,2021-09-22 13:21:57,2021-09-22 13:30:47,66,8.8,lillooet,fishwheel,CO,30466,2021-09-22,M,48.9
88,150.68-179,fraser-old-bridge,2021-09-22 13:37:00,2021-09-23 01:29:47,3964,712.8,lillooet,fishwheel,CO,30466,2021-09-22,M,48.9
89,150.68-179,fraser-old-bridge,2021-09-23 01:35:39,2021-09-23 01:37:52,8,2.2,lillooet,fishwheel,CO,30466,2021-09-22,M,48.9
90,150.68-179,fraser-old-bridge,2021-09-23 01:43:34,2021-09-23 07:02:22,1274,318.8,lillooet,fishwheel,CO,30466,2021-09-22,M,48.9
91,150.68-181,fraser-old-bridge,2021-09-20 14:11:27,2021-09-20 15:04:52,162,53.4,lillooet,fishwheel,CO,NA,2021-09-20,F,55
92,150.68-181,fraser-old-bridge,2021-09-20 15:12:36,2021-09-20 15:21:21,20,8.8,lillooet,fishwheel,CO,NA,2021-09-20,F,55
93,150.68-181,fraser-old-bridge,2021-09-20 15:27:13,2021-09-20 16:39:46,147,72.6,lillooet,fishwheel,CO,NA,2021-09-20,F,55
94,150.68-181,fraser-old-bridge,2021-09-20 16:51:10,2021-09-20 17:39:53,61,48.7,lillooet,fishwheel,CO,NA,2021-09-20,F,55
95,150.68-181,fraser-old-bridge,2021-09-20 17:46:01,2021-09-20 20:07:52,496,141.8,lillooet,fishwheel,CO,NA,2021-09-20,F,55
96,150.68-181,fraser-old-bridge,2021-09-20 20:15:41,2021-09-20 21:17:10,122,61.5,lillooet,fishwheel,CO,NA,2021-09-20,F,55
97,150.68-181,fraser-old-bridge,2021-09-20 21:22:52,2021-09-20 23:50:35,275,147.7,lillooet,fishwheel,CO,NA,2021-09-20,F,55
98,150.68-181,fraser-old-bridge,2021-09-21 00:16:26,2021-09-21 00:39:29,53,23,lillooet,fishwheel,CO,NA,2021-09-20,F,55
99,150.68-181,fraser-old-bridge,2021-09-21 00:45:11,2021-09-21 01:57:48,276,72.6,lillooet,fishwheel,CO,NA,2021-09-20,F,55
100,150.68-181,fraser-old-bridge,2021-09-21 02:05:07,2021-09-21 02:06:08,4,1,lillooet,fishwheel,CO,NA,2021-09-20,F,55
101,150.68-181,fraser-old-bridge,2021-09-21 02:13:48,2021-09-21 02:34:07,29,20.3,lillooet,fishwheel,CO,NA,2021-09-20,F,55
102,150.68-181,fraser-old-bridge,2021-09-21 02:47:54,2021-09-21 03:39:21,82,51.5,lillooet,fishwheel,CO,NA,2021-09-20,F,55
103,150.68-181,fraser-old-bridge,2021-09-21 03:53:17,2021-09-21 04:00:41,13,7.4,lillooet,fishwheel,CO,NA,2021-09-20,F,55
104,150.68-181,fraser-old-bridge,2021-09-21 04:06:18,2021-09-21 04:28:15,27,22,lillooet,fishwheel,CO,NA,2021-09-20,F,55
105,150.68-181,fraser-old-bridge,2021-09-21 04:36:24,2021-09-21 04:55:07,23,18.7,lillooet,fishwheel,CO,NA,2021-09-20,F,55
106,150.68-181,fraser-old-bridge,2021-09-21 05:01:35,2021-09-21 05:04:38,6,3,lillooet,fishwheel,CO,NA,2021-09-20,F,55
107,150.68-181,fraser-old-bridge,2021-09-21 05:16:07,2021-09-21 05:40:52,40,24.8,lillooet,fishwheel,CO,NA,2021-09-20,F,55
108,150.68-181,fraser-old-bridge,2021-09-21 05:49:53,2021-09-21 05:58:03,10,8.2,lillooet,fishwheel,CO,NA,2021-09-20,F,55
109,150.68-181,fraser-old-bridge,2021-09-21 06:25:41,2021-09-21 06:28:50,3,3.1,lillooet,fishwheel,CO,NA,2021-09-20,F,55
110,150.68-181,fraser-old-bridge,2021-09-21 06:34:32,2021-09-21 06:39:28,5,4.9,lillooet,fishwheel,CO,NA,2021-09-20,F,55
111,150.68-181,fraser-old-bridge,2021-09-21 06:44:54,2021-09-21 06:46:06,6,1.2,lillooet,fishwheel,CO,NA,2021-09-20,F,55
112,150.68-181,fraser-old-bridge,2021-09-21 06:59:47,2021-09-21 07:08:12,8,8.4,lillooet,fishwheel,CO,NA,2021-09-20,F,55
113,150.68-181,fraser-old-bridge,2021-09-21 07:17:34,2021-09-21 07:22:35,4,5,lillooet,fishwheel,CO,NA,2021-09-20,F,55
114,150.68-181,fraser-old-bridge,2021-09-21 07:45:22,2021-09-21 07:46:44,6,1.4,lillooet,fishwheel,CO,NA,2021-09-20,F,55
115,150.68-181,fraser-old-bridge,2021-09-21 08:05:47,2021-09-21 08:14:02,6,8.2,lillooet,fishwheel,CO,NA,2021-09-20,F,55
116,150.68-181,fraser-old-bridge,2021-09-21 08:30:42,2021-09-21 08:39:32,14,8.8,lillooet,fishwheel,CO,NA,2021-09-20,F,55
117,150.68-181,fraser-old-bridge,2021-09-21 08:44:39,2021-09-21 08:58:51,15,14.2,lillooet,fishwheel,CO,NA,2021-09-20,F,55
118,150.68-181,fraser-old-bridge,2021-09-21 10:04:40,2021-09-21 10:05:05,3,0.4,lillooet,fishwheel,CO,NA,2021-09-20,F,55
119,150.68-181,fraser-old-bridge,2021-09-21 13:26:43,2021-09-21 13:32:41,6,6,lillooet,fishwheel,CO,NA,2021-09-20,F,55
120,150.68-181,fraser-old-bridge,2021-09-21 19:11:39,2021-09-21 19:12:50,5,1.2,lillooet,fishwheel,CO,NA,2021-09-20,F,55
121,150.68-181,fraser-old-bridge,2021-09-21 19:25:31,2021-09-21 19:29:41,6,4.2,lillooet,fishwheel,CO,NA,2021-09-20,F,55
122,150.68-181,fraser-old-bridge,2021-09-21 20:09:18,2021-09-22 03:02:36,2262,413.3,lillooet,fishwheel,CO,NA,2021-09-20,F,55
123,150.68-181,fraser-old-bridge,2021-09-22 03:08:44,2021-09-22 14:05:45,3204,657,lillooet,fishwheel,CO,NA,2021-09-20,F,55
124,150.68-182,fraser-old-bridge,2021-09-23 13:04:57,2021-09-23 13:05:12,4,0.2,lillooet,fishwheel,CO,30470,2021-09-23,F,51.9
125,150.68-182,fraser-old-bridge,2021-09-24 08:38:49,2021-09-24 08:42:59,18,4.2,lillooet,fishwheel,CO,30470,2021-09-23,F,51.9
126,150.68-200,fraser-old-bridge,2021-09-21 15:10:29,2021-09-21 15:20:01,55,9.5,lillooet,fishwheel,CO,30463,2021-09-21,F,58.5
127,150.68-200,fraser-old-bridge,2021-09-22 07:56:22,2021-09-22 08:03:30,37,7.1,lillooet,fishwheel,CO,30463,2021-09-21,F,58.5
128,150.68-90,fraser-bluff-us,2021-09-21 05:22:29,2021-09-21 05:22:55,4,0.4,lillooet,fishwheel,CO,30464,2021-09-21,F,48.4
129,150.68-90,fraser-old-bridge,2021-09-21 12:54:33,2021-09-21 12:58:37,5,4.1,lillooet,fishwheel,CO,30464,2021-09-21,F,48.4
130,150.68-90,fraser-old-bridge,2021-09-21 13:06:17,2021-09-21 13:07:08,9,0.8,lillooet,fishwheel,CO,30464,2021-09-21,F,48.4
131,150.68-90,fraser-old-bridge,2021-09-21 13:22:21,2021-09-21 13:31:27,7,9.1,lillooet,fishwheel,CO,30464,2021-09-21,F,48.4
132,150.68-90,fraser-old-bridge,2021-09-21 13:37:14,2021-09-21 13:41:09,4,3.9,lillooet,fishwheel,CO,30464,2021-09-21,F,48.4
133,150.68-90,fraser-old-bridge,2021-09-21 14:13:28,2021-09-21 14:16:47,33,3.3,lillooet,fishwheel,CO,30464,2021-09-21,F,48.4
134,150.68-90,fraser-old-bridge,2021-09-21 14:26:33,2021-09-21 14:38:38,69,12.1,lillooet,fishwheel,CO,30464,2021-09-21,F,48.4
135,150.68-90,fraser-bluff-us,2021-09-22 06:43:42,2021-09-22 06:44:11,3,0.5,lillooet,fishwheel,CO,30464,2021-09-21,F,48.4
136,150.68-90,fraser-bluff-us,2021-09-22 22:41:59,2021-09-22 22:46:23,3,4.4,lillooet,fishwheel,CO,30464,2021-09-21,F,48.4
137,150.68-90,fraser-pavilion,2021-09-24 11:38:35,2021-09-24 11:58:14,78,19.6,lillooet,fishwheel,CO,30464,2021-09-21,F,48.4
138,150.7-138,fraser-bluff-ds,2021-09-16 14:48:56,2021-09-16 14:49:30,3,0.6,lillooet,fishwheel,CO,32541,2021-09-16,M,54
139,150.7-138,fraser-bluff-ds,2021-09-16 15:58:19,2021-09-16 16:02:20,3,4,lillooet,fishwheel,CO,32541,2021-09-16,M,54
140,150.7-138,fraser-bluff-ds,2021-09-17 00:46:01,2021-09-17 00:50:57,4,4.9,lillooet,fishwheel,CO,32541,2021-09-16,M,54
141,150.7-138,fraser-bluff-ds,2021-09-17 10:50:36,2021-09-17 10:53:21,3,2.8,lillooet,fishwheel,CO,32541,2021-09-16,M,54
142,150.7-138,fraser-bluff-ds,2021-09-17 13:08:26,2021-09-17 13:11:16,4,2.8,lillooet,fishwheel,CO,32541,2021-09-16,M,54
143,150.7-138,fraser-bluff-ds,2021-09-18 06:43:18,2021-09-18 06:46:27,3,3.1,lillooet,fishwheel,CO,32541,2021-09-16,M,54
144,150.7-138,fraser-bluff-ds,2021-09-18 13:16:28,2021-09-18 13:20:57,3,4.5,lillooet,fishwheel,CO,32541,2021-09-16,M,54
145,150.7-138,fraser-bluff-ds,2021-09-18 15:16:48,2021-09-18 15:17:57,3,1.1,lillooet,fishwheel,CO,32541,2021-09-16,M,54
146,150.7-138,fraser-bluff-ds,2021-09-18 17:08:00,2021-09-18 17:10:01,4,2,lillooet,fishwheel,CO,32541,2021-09-16,M,54
147,150.7-138,fraser-bluff-ds,2021-09-19 04:33:35,2021-09-19 04:34:14,4,0.7,lillooet,fishwheel,CO,32541,2021-09-16,M,54
148,150.7-138,fraser-bluff-ds,2021-09-19 13:10:29,2021-09-19 13:11:58,3,1.5,lillooet,fishwheel,CO,32541,2021-09-16,M,54
149,150.7-138,fraser-bluff-ds,2021-09-20 10:36:21,2021-09-20 10:38:17,3,1.9,lillooet,fishwheel,CO,32541,2021-09-16,M,54
150,150.7-138,fraser-bluff-ds,2021-09-20 15:22:05,2021-09-20 15:22:20,4,0.2,lillooet,fishwheel,CO,32541,2021-09-16,M,54
151,150.7-138,fraser-bluff-us,2021-09-21 02:53:38,2021-09-21 02:56:34,3,2.9,lillooet,fishwheel,CO,32541,2021-09-16,M,54
152,150.7-138,fraser-bluff-ds,2021-09-21 12:56:45,2021-09-21 13:03:06,6,6.3,lillooet,fishwheel,CO,32541,2021-09-16,M,54
153,150.7-138,fraser-bluff-ds,2021-09-21 19:21:08,2021-09-21 19:25:52,3,4.7,lillooet,fishwheel,CO,32541,2021-09-16,M,54
154,150.7-138,fraser-bluff-ds,2021-09-21 22:06:54,2021-09-21 22:09:58,4,3.1,lillooet,fishwheel,CO,32541,2021-09-16,M,54
155,150.7-138,fraser-bluff-ds,2021-09-22 15:51:23,2021-09-22 15:52:53,3,1.5,lillooet,fishwheel,CO,32541,2021-09-16,M,54
156,150.7-138,fraser-bluff-ds,2021-09-22 18:24:22,2021-09-22 18:27:36,4,3.2,lillooet,fishwheel,CO,32541,2021-09-16,M,54
157,150.7-138,fraser-bluff-us,2021-09-23 02:22:57,2021-09-23 02:25:58,3,3,lillooet,fishwheel,CO,32541,2021-09-16,M,54
158,150.7-138,fraser-bluff-ds,2021-09-23 09:57:58,2021-09-23 09:58:22,3,0.4,lillooet,fishwheel,CO,32541,2021-09-16,M,54
